transaction_id,customer_id,sku,product_name,line,date,qty,unit_price,revenue,channel,region,segment,campaign_group
T0001366,C00348,ALK-FB-06,Fußpflege Deospray,Feet,2024-08-25,1,5.91,5.91,online,Berlin,athletes_25,treatment
T0001482,C00371,ALK-FB-05,10% Urea Fußcreme,Feet,2024-08-25,2,6.93,13.86,pharmacy,Baden-Württemberg,athletes_25,control
T0001574,C00393,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-08-25,1,6.75,6.75,pharmacy,Bayern,diabetic_care,control
T0001734,C00429,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-08-25,1,6.55,6.55,pharmacy,NRW,wellness_50plus,treatment
T0000279,C00068,ALK-FB-02,Sole Fußbad,Feet,2024-08-26,1,6.3,6.3,pharmacy,Hessen,wellness_50plus,control
T0000310,C00076,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-08-26,1,9.92,9.92,pharmacy,Berlin,wellness_50plus,treatment
T0001321,C00336,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-08-26,1,9.56,9.56,pharmacy,NRW,athletes_25,control
T0001696,C00421,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-08-26,1,7.22,7.22,pharmacy,Bayern,young_active_women,control
T0000188,C00044,ALK-LG-02,Bein Frische Gel,Legs,2024-08-27,1,7.96,7.96,online,Hamburg,young_active_women,treatment
T0001218,C00313,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-08-27,1,11.82,11.82,pharmacy,Bayern,traditional_55,treatment
T0001813,C00451,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-08-27,1,9.18,9.18,online,Bayern,athletes_25,treatment
T0002527,C00618,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-08-27,1,11.59,11.59,dm,Sachsen,athletes_25,treatment
T0002752,C00667,ALK-FB-01,Fuß Butter,Feet,2024-08-27,1,8.07,8.07,pharmacy,Baden-Württemberg,wellness_50plus,treatment
T0000691,C00177,ALK-FB-05,10% Urea Fußcreme,Feet,2024-08-28,1,7.2,7.2,online,Niedersachsen,diabetic_care,control
T0001857,C00462,ALK-FB-06,Fußpflege Deospray,Feet,2024-08-28,1,5.89,5.89,dm,Berlin,young_active_women,control
T0002050,C00508,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-08-28,1,6.99,6.99,pharmacy,Hamburg,wellness_50plus,control
T0001728,C00428,ALK-FB-05,10% Urea Fußcreme,Feet,2024-08-29,1,6.9,6.9,online,NRW,diabetic_care,control
T0001747,C00433,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-08-29,1,6.67,6.67,pharmacy,Hamburg,wellness_50plus,control
T0002623,C00638,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-08-29,1,8.42,8.42,online,Baden-Württemberg,athletes_25,control
T0001448,C00365,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-08-30,1,7.06,7.06,pharmacy,Niedersachsen,active_women_35,treatment
T0002511,C00616,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-08-30,2,9.62,19.24,online,Niedersachsen,athletes_25,treatment
T0002839,C00688,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-08-30,1,11.85,11.85,rossmann,Sachsen,active_women_35,treatment
T0003193,C00777,ALK-FB-06,Fußpflege Deospray,Feet,2024-08-30,1,5.96,5.96,online,Berlin,athletes_25,treatment
T0000333,C00082,ALK-LG-02,Bein Frische Gel,Legs,2024-08-31,3,8.06,24.18,online,Berlin,young_active_women,treatment
T0001671,C00416,ALK-FB-05,10% Urea Fußcreme,Feet,2024-08-31,2,6.94,13.88,online,Sachsen,diabetic_care,control
T0002630,C00641,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-08-31,1,8.86,8.86,rossmann,Sachsen,young_active_women,control
T0002759,C00670,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-08-31,3,8.4,25.2,dm,Berlin,active_women_35,treatment
T0000408,C00101,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-01,1,5.91,5.91,pharmacy,Berlin,athletes_25,treatment
T0000605,C00154,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-02,1,7.25,7.25,online,Niedersachsen,diabetic_care,treatment
T0001947,C00484,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-02,3,6.13,18.39,online,Sachsen,young_active_women,treatment
T0002515,C00616,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-02,1,6.12,6.12,online,Niedersachsen,athletes_25,treatment
T0002660,C00647,ALK-FB-01,Fuß Butter,Feet,2024-09-02,1,7.98,7.98,pharmacy,NRW,diabetic_care,control
T0003163,C00769,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-02,1,9.15,9.15,pharmacy,Berlin,wellness_50plus,control
T0002120,C00522,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-03,1,9.66,9.66,pharmacy,Hessen,young_active_women,treatment
T0002316,C00567,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-03,2,5.99,11.98,pharmacy,Hessen,traditional_55,control
T0002444,C00601,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-03,3,6.27,18.81,online,Berlin,young_active_women,control
T0002648,C00645,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-03,2,6.65,13.3,pharmacy,Niedersachsen,diabetic_care,control
T0001045,C00270,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-04,2,7.2,14.4,pharmacy,Bayern,diabetic_care,treatment
T0001246,C00319,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-04,1,7.53,7.53,pharmacy,Baden-Württemberg,diabetic_care,treatment
T0001385,C00351,ALK-FB-01,Fuß Butter,Feet,2024-09-04,1,7.48,7.48,pharmacy,Hamburg,diabetic_care,control
T0002805,C00680,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-04,1,9.47,9.47,online,Niedersachsen,athletes_25,control
T0002946,C00712,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-04,2,5.66,11.32,pharmacy,Baden-Württemberg,athletes_25,control
T0001130,C00291,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-05,2,5.99,11.98,rossmann,Berlin,active_women_35,control
T0001558,C00390,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-05,2,6.65,13.3,online,Niedersachsen,active_women_35,treatment
T0001853,C00461,ALK-FB-01,Fuß Butter,Feet,2024-09-05,2,7.55,15.1,pharmacy,Hamburg,wellness_50plus,control
T0002073,C00512,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-09-05,1,11.89,11.89,pharmacy,Berlin,diabetic_care,treatment
T0001057,C00273,ALK-LG-02,Bein Frische Gel,Legs,2024-09-06,1,8.37,8.37,pharmacy,NRW,young_active_women,control
T0001336,C00341,ALK-FB-01,Fuß Butter,Feet,2024-09-06,1,8.09,8.09,online,Bayern,wellness_50plus,control
T0001345,C00343,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-06,2,5.6,11.2,rossmann,Berlin,traditional_55,treatment
T0002812,C00682,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-09-06,1,8.28,8.28,online,Baden-Württemberg,athletes_25,treatment
T0000729,C00188,ALK-LG-02,Bein Frische Gel,Legs,2024-09-07,1,8.49,8.49,pharmacy,NRW,active_women_35,control
T0001607,C00401,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-07,1,6.7,6.7,pharmacy,Sachsen,traditional_55,treatment
T0003109,C00757,ALK-FB-01,Fuß Butter,Feet,2024-09-07,1,7.57,7.57,pharmacy,NRW,wellness_50plus,treatment
T0003120,C00760,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-09-07,2,8.69,17.38,pharmacy,Hamburg,active_women_35,treatment
T0000484,C00122,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-08,1,6.51,6.51,pharmacy,Baden-Württemberg,traditional_55,control
T0001230,C00316,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-08,1,5.69,5.69,rossmann,NRW,athletes_25,treatment
T0000154,C00037,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-09,1,7.37,7.37,pharmacy,Baden-Württemberg,diabetic_care,control
T0000398,C00098,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-09,1,7.04,7.04,dm,Hessen,traditional_55,treatment
T0000410,C00101,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-09,1,5.62,5.62,online,Berlin,athletes_25,treatment
T0001496,C00375,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-09,1,7.49,7.49,online,Bayern,diabetic_care,treatment
T0002081,C00514,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-09,1,5.63,5.63,online,Bayern,traditional_55,control
T0002202,C00544,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-09,1,5.97,5.97,online,Baden-Württemberg,athletes_25,treatment
T0003220,C00785,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-09-09,1,8.38,8.38,online,Niedersachsen,athletes_25,control
T0000237,C00055,ALK-FB-01,Fuß Butter,Feet,2024-09-10,1,7.64,7.64,online,Niedersachsen,wellness_50plus,control
T0000475,C00118,ALK-FB-01,Fuß Butter,Feet,2024-09-10,1,7.51,7.51,pharmacy,NRW,diabetic_care,treatment
T0000505,C00128,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-09-10,1,7.94,7.94,pharmacy,Hamburg,traditional_55,control
T0001362,C00347,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-10,3,5.79,17.37,pharmacy,Hessen,traditional_55,treatment
T0001757,C00435,ALK-LG-02,Bein Frische Gel,Legs,2024-09-10,1,8.53,8.53,online,Hessen,athletes_25,control
T0002211,C00546,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-09-10,1,8.88,8.88,pharmacy,NRW,active_women_35,treatment
T0002572,C00626,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-09-10,3,8.8,26.4,pharmacy,Niedersachsen,active_women_35,control
T0003257,C00793,ALK-FB-01,Fuß Butter,Feet,2024-09-10,1,7.57,7.57,online,Sachsen,wellness_50plus,treatment
T0000559,C00139,ALK-FB-01,Fuß Butter,Feet,2024-09-11,1,7.44,7.44,pharmacy,Hamburg,diabetic_care,treatment
T0001469,C00368,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-11,1,9.54,9.54,pharmacy,Berlin,traditional_55,treatment
T0001524,C00382,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-11,1,9.43,9.43,rossmann,Sachsen,wellness_50plus,treatment
T0001721,C00425,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-11,2,5.81,11.62,pharmacy,Sachsen,traditional_55,treatment
T0002274,C00558,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-11,2,9.11,18.22,pharmacy,Bayern,traditional_55,treatment
T0002882,C00697,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-11,3,6.06,18.18,pharmacy,NRW,traditional_55,control
T0000108,C00026,ALK-FB-01,Fuß Butter,Feet,2024-09-12,1,8.01,8.01,online,NRW,athletes_25,control
T0000913,C00232,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-12,1,7.08,7.08,pharmacy,Berlin,traditional_55,control
T0002109,C00519,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-12,1,10.28,10.28,rossmann,Sachsen,active_women_35,treatment
T0002220,C00549,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-12,1,9.2,9.2,online,Hamburg,athletes_25,control
T0002783,C00676,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-12,1,9.02,9.02,online,Hamburg,athletes_25,treatment
T0003204,C00781,ALK-FB-01,Fuß Butter,Feet,2024-09-12,1,8.09,8.09,dm,Bayern,young_active_women,control
T0000028,C00007,ALK-FB-01,Fuß Butter,Feet,2024-09-13,1,7.45,7.45,online,Bayern,diabetic_care,control
T0000534,C00133,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-13,1,5.6,5.6,pharmacy,Hessen,traditional_55,treatment
T0001171,C00301,ALK-FB-02,Sole Fußbad,Feet,2024-09-13,1,6.51,6.51,online,NRW,wellness_50plus,treatment
T0001763,C00436,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-13,2,5.89,11.78,pharmacy,Bayern,athletes_25,treatment
T0002157,C00531,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-13,1,6.59,6.59,pharmacy,Sachsen,wellness_50plus,treatment
T0003238,C00789,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-13,1,7.04,7.04,rossmann,NRW,traditional_55,control
T0000508,C00129,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-14,1,6.65,6.65,rossmann,Sachsen,traditional_55,control
T0000635,C00161,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-14,1,6.49,6.49,pharmacy,Baden-Württemberg,wellness_50plus,treatment
T0001522,C00382,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-14,1,10.33,10.33,pharmacy,Sachsen,wellness_50plus,treatment
T0002082,C00514,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-14,1,9.78,9.78,pharmacy,Bayern,traditional_55,control
T0001112,C00288,ALK-FB-01,Fuß Butter,Feet,2024-09-15,1,8.01,8.01,pharmacy,Hessen,diabetic_care,treatment
T0000986,C00254,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-16,1,5.84,5.84,pharmacy,Baden-Württemberg,traditional_55,treatment
T0002739,C00664,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-16,1,5.71,5.71,dm,Sachsen,traditional_55,treatment
T0003007,C00729,ALK-FB-01,Fuß Butter,Feet,2024-09-16,1,7.64,7.64,pharmacy,Niedersachsen,diabetic_care,control
T0003252,C00792,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-16,1,9.8,9.8,online,Hessen,athletes_25,control
T0000365,C00090,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-17,2,9.52,19.04,pharmacy,NRW,diabetic_care,control
T0000530,C00133,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-17,1,6.12,6.12,pharmacy,Hessen,traditional_55,treatment
T0001095,C00281,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-17,1,5.85,5.85,online,Niedersachsen,young_active_women,control
T0002124,C00524,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-17,2,7.57,15.14,pharmacy,NRW,diabetic_care,control
T0002295,C00562,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-17,1,6.78,6.78,pharmacy,Berlin,wellness_50plus,treatment
T0000320,C00078,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-18,2,9.09,18.18,pharmacy,Berlin,athletes_25,treatment
T0001579,C00395,ALK-FB-01,Fuß Butter,Feet,2024-09-18,1,7.68,7.68,pharmacy,NRW,diabetic_care,control
T0002291,C00561,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-18,1,9.2,9.2,dm,Hessen,athletes_25,treatment
T0002633,C00641,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-18,1,9.36,9.36,online,Sachsen,young_active_women,control
T0002758,C00670,ALK-LG-02,Bein Frische Gel,Legs,2024-09-18,1,7.8,7.8,online,Berlin,active_women_35,treatment
T0000090,C00023,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-09-19,1,8.69,8.69,online,Niedersachsen,active_women_35,treatment
T0000878,C00227,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-19,1,9.7,9.7,online,Berlin,athletes_25,control
T0003086,C00751,ALK-LG-02,Bein Frische Gel,Legs,2024-09-19,1,8.08,8.08,online,Hamburg,young_active_women,treatment
T0003219,C00784,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-19,2,5.81,11.62,dm,Sachsen,athletes_25,control
T0000039,C00011,ALK-FB-01,Fuß Butter,Feet,2024-09-20,3,7.83,23.49,pharmacy,Sachsen,wellness_50plus,control
T0000725,C00187,ALK-FB-01,Fuß Butter,Feet,2024-09-20,1,7.46,7.46,pharmacy,Hamburg,wellness_50plus,treatment
T0001552,C00389,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-20,2,7.1,14.2,pharmacy,Berlin,diabetic_care,treatment
T0002116,C00522,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-20,1,6.05,6.05,online,Hessen,young_active_women,treatment
T0002835,C00687,ALK-LG-02,Bein Frische Gel,Legs,2024-09-20,2,8.44,16.88,rossmann,Berlin,young_active_women,treatment
T0001400,C00354,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-21,1,9.36,9.36,online,Sachsen,athletes_25,treatment
T0002222,C00549,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-21,2,9.55,19.1,online,Hamburg,athletes_25,control
T0002255,C00555,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-09-21,2,11.04,22.08,pharmacy,Sachsen,active_women_35,treatment
T0000160,C00038,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-22,2,9.66,19.32,online,Bayern,athletes_25,treatment
T0000200,C00046,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-22,1,7.05,7.05,pharmacy,Hessen,active_women_35,treatment
T0001065,C00275,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-22,1,9.07,9.07,online,Hamburg,athletes_25,control
T0002216,C00547,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-09-22,3,11.72,35.16,dm,NRW,wellness_50plus,treatment
T0002348,C00576,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-22,1,6.73,6.73,pharmacy,Sachsen,young_active_women,treatment
T0002894,C00701,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-22,1,7.35,7.35,pharmacy,Baden-Württemberg,diabetic_care,control
T0000176,C00042,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-23,1,5.85,5.85,dm,Sachsen,athletes_25,control
T0001043,C00270,ALK-FB-01,Fuß Butter,Feet,2024-09-23,2,7.78,15.56,dm,Bayern,diabetic_care,treatment
T0001275,C00326,ALK-CB-01,Ur Bonbons,Cough drops,2024-09-23,1,2.6,2.6,rossmann,Hamburg,traditional_55,treatment
T0002715,C00658,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-09-23,2,6.55,13.1,online,Hessen,wellness_50plus,treatment
T0000666,C00169,ALK-FB-02,Sole Fußbad,Feet,2024-09-24,1,6.23,6.23,dm,Baden-Württemberg,athletes_25,control
T0000698,C00179,ALK-FB-01,Fuß Butter,Feet,2024-09-24,1,7.99,7.99,pharmacy,Hessen,wellness_50plus,treatment
T0001473,C00370,ALK-FB-06,Fußpflege Deospray,Feet,2024-09-24,1,6.3,6.3,online,Bayern,athletes_25,treatment
T0001592,C00398,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-09-24,1,8.29,8.29,pharmacy,Niedersachsen,traditional_55,control
T0000220,C00051,ALK-LG-02,Bein Frische Gel,Legs,2024-09-25,3,8.46,25.38,online,Hessen,active_women_35,treatment
T0000942,C00239,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-25,1,9.03,9.03,online,Hamburg,active_women_35,treatment
T0000950,C00242,ALK-FB-01,Fuß Butter,Feet,2024-09-25,1,7.82,7.82,online,Sachsen,diabetic_care,treatment
T0002914,C00707,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-25,1,9.46,9.46,online,NRW,active_women_35,control
T0001776,C00440,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-26,1,5.64,5.64,rossmann,Baden-Württemberg,athletes_25,treatment
T0002384,C00586,ALK-FB-01,Fuß Butter,Feet,2024-09-26,1,7.69,7.69,online,Niedersachsen,wellness_50plus,control
T0003288,C00800,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-09-26,2,9.25,18.5,dm,Baden-Württemberg,athletes_25,control
T0000989,C00255,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-27,1,5.72,5.72,rossmann,Bayern,traditional_55,control
T0001860,C00464,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-09-27,1,9.05,9.05,dm,Hessen,athletes_25,control
T0001937,C00482,ALK-LG-02,Bein Frische Gel,Legs,2024-09-27,1,8.48,8.48,online,Sachsen,young_active_women,control
T0002966,C00716,ALK-LG-02,Bein Frische Gel,Legs,2024-09-27,1,8.34,8.34,online,Baden-Württemberg,young_active_women,treatment
T0003165,C00769,ALK-FB-01,Fuß Butter,Feet,2024-09-27,1,7.74,7.74,dm,Berlin,wellness_50plus,control
T0001865,C00464,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-28,1,5.82,5.82,pharmacy,Hessen,athletes_25,control
T0002296,C00563,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-09-28,1,9.97,9.97,rossmann,Berlin,active_women_35,treatment
T0001383,C00351,ALK-FB-01,Fuß Butter,Feet,2024-09-29,2,8.01,16.02,pharmacy,Hamburg,diabetic_care,control
T0003059,C00743,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-09-29,1,6.98,6.98,pharmacy,Berlin,active_women_35,control
T0000658,C00167,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-30,2,7.26,14.52,pharmacy,Niedersachsen,diabetic_care,treatment
T0000952,C00242,ALK-FB-05,10% Urea Fußcreme,Feet,2024-09-30,1,7.17,7.17,pharmacy,Sachsen,diabetic_care,treatment
T0001773,C00439,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-30,1,6.04,6.04,online,Niedersachsen,athletes_25,treatment
T0002881,C00697,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-09-30,2,5.61,11.22,pharmacy,NRW,traditional_55,control
T0002105,C00518,ALK-LG-02,Bein Frische Gel,Legs,2024-10-01,1,8.3,8.3,online,Baden-Württemberg,active_women_35,treatment
T0002681,C00651,ALK-LG-02,Bein Frische Gel,Legs,2024-10-01,1,8.33,8.33,online,NRW,young_active_women,treatment
T0001182,C00304,ALK-FB-06,Fußpflege Deospray,Feet,2024-10-02,2,6.14,12.28,online,Bayern,athletes_25,treatment
T0001229,C00316,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-02,1,2.54,2.54,pharmacy,NRW,athletes_25,treatment
T0001713,C00424,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-10-02,1,9.26,9.26,dm,Bayern,wellness_50plus,treatment
T0002032,C00503,ALK-FB-01,Fuß Butter,Feet,2024-10-02,1,7.64,7.64,pharmacy,Berlin,wellness_50plus,control
T0002708,C00657,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-10-02,1,6.74,6.74,dm,Sachsen,traditional_55,control
T0002953,C00713,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-02,2,5.63,11.26,dm,Hamburg,athletes_25,control
T0001654,C00411,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-03,1,2.56,2.56,pharmacy,NRW,young_active_women,treatment
T0000300,C00074,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-10-04,1,8.57,8.57,pharmacy,Baden-Württemberg,traditional_55,control
T0001037,C00268,ALK-FB-05,10% Urea Fußcreme,Feet,2024-10-04,1,7.51,7.51,pharmacy,Berlin,diabetic_care,treatment
T0001459,C00367,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-10-04,1,7.3,7.3,online,Baden-Württemberg,young_active_women,treatment
T0003289,C00800,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-04,1,5.83,5.83,dm,Baden-Württemberg,athletes_25,control
T0001050,C00271,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-05,1,5.62,5.62,pharmacy,Berlin,diabetic_care,treatment
T0002598,C00632,ALK-FB-01,Fuß Butter,Feet,2024-10-05,3,7.99,23.97,pharmacy,Niedersachsen,wellness_50plus,treatment
T0002957,C00714,ALK-FB-05,10% Urea Fußcreme,Feet,2024-10-05,1,6.9,6.9,rossmann,Baden-Württemberg,diabetic_care,control
T0000536,C00134,ALK-FB-02,Sole Fußbad,Feet,2024-10-06,2,6.7,13.4,rossmann,Baden-Württemberg,athletes_25,control
T0001226,C00315,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-10-06,1,8.41,8.41,pharmacy,Baden-Württemberg,traditional_55,control
T0001489,C00373,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-10-06,1,7.91,7.91,pharmacy,Bayern,diabetic_care,treatment
T0003010,C00731,ALK-FB-05,10% Urea Fußcreme,Feet,2024-10-06,2,7.59,15.18,online,Baden-Württemberg,diabetic_care,treatment
T0000216,C00051,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-10-07,2,8.18,16.36,online,Hessen,active_women_35,treatment
T0001834,C00456,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-07,1,2.5,2.5,pharmacy,Baden-Württemberg,traditional_55,control
T0002196,C00543,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-07,3,2.57,7.71,pharmacy,Berlin,traditional_55,control
T0000086,C00021,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-08,1,2.44,2.44,online,Sachsen,active_women_35,treatment
T0000607,C00155,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-10-08,1,8.91,8.91,online,Hessen,young_active_women,control
T0000669,C00170,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-08,1,2.4,2.4,pharmacy,Niedersachsen,athletes_25,control
T0000772,C00197,ALK-FB-05,10% Urea Fußcreme,Feet,2024-10-08,1,7.28,7.28,online,Hessen,diabetic_care,treatment
T0000968,C00246,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-10-08,1,6.51,6.51,online,Niedersachsen,wellness_50plus,treatment
T0001308,C00335,ALK-FB-01,Fuß Butter,Feet,2024-10-08,1,7.37,7.37,dm,Berlin,wellness_50plus,treatment
T0001582,C00396,ALK-CB-01,Ur Bonbons,Cough drops,2024-10-08,1,2.46,2.46,dm,Bayern,young_active_women,control
T0001969,C00488,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-08,2,5.86,11.72,dm,Hamburg,young_active_women,treatment
T0002435,C00599,ALK-LG-02,Bein Frische Gel,Legs,2024-10-08,1,7.88,7.88,online,Bayern,young_active_women,treatment
T0002777,C00675,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-10-08,2,11.57,23.14,pharmacy,Sachsen,active_women_35,control
T0000225,C00053,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-09,1,5.64,5.64,pharmacy,Bayern,traditional_55,control
T0002054,C00508,ALK-FB-01,Fuß Butter,Feet,2024-10-09,1,8.04,8.04,rossmann,Hamburg,wellness_50plus,control
T0002517,C00617,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-09,1,5.67,5.67,pharmacy,Niedersachsen,traditional_55,control
T0000006,C00001,ALK-FB-05,10% Urea Fußcreme,Feet,2024-10-10,1,7.54,7.54,online,Berlin,young_active_women,treatment
T0001274,C00326,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-10-10,1,5.84,5.84,pharmacy,Hamburg,traditional_55,treatment
